customer_id,hist_avg_balance,hist_std_balance,hist_avg_balance_at_due,income_hist_avg,expenses_hist_avg,installment_amount,on_time_payments_n,payments_observed_n,payment_delay_avg,payment_delay_max,payment_delay_std,failed_attempts_hist_avg,income_type,income_day_std,income_expected_day,due_day,nomina_en_banco_mock,income_last_30d,expenses_last_30d,expenses_last_7d,current_balance,balance_14d_ago,min_balance_30d,avg_balance_30d,failed_payment_attempts_30d,partial_payments_n,last_payment_delay_days,hist_cycles_available,tenure_months,external_debt_ratio_mock,next_due_date,next_expected_income_date,days_to_due,contacts_sent_90d,contacts_answered_90d,opt_out_flag,current_cycle_paid,app_logins_30d,app_logins_hist_avg,push_enabled,activity_events_90d,days_since_last_login,days_since_last_contact,balance_ratio,min_balance_ratio_30d,projected_coverage,balance_vs_historical,recent_balance_drop,income_variation,income_amount_cv,expense_variation_30d,spending_velocity_7d,payment_punctuality,last_payment_delay_deviation,failed_attempts_deviation,income_due_gap,income_due_gap_pos,income_date_unknown,baseline_unreliable,contact_history_insufficient,contact_response_rate,app_engagement_ratio,synthetic_late_payment_next_cycle,credit_product,digital_capability,has_missing_core,full_name_mock,dui_mock,dataset_version,generator_seed,snapshot_date
C00032,457.5181401674666,160.47323873454803,313.9566661906536,537.2876446717288,299.78044074965356,136.95812898644496,4,6,2.3333333333333335,11,4.412104562073146,0.0,INDEPENDENT,8.487794716078056,18.0,5,True,459.8122417500138,379.96061429702047,90.40836426281777,301.5408286863448,523.4795938943378,237.20584289336608,237.20584289336608,0,0,1,6,6,0.2646954020280687,2026-10-05,2026-09-18,23,5,0,False,False,1,0.1,True,3,19,36,2.201700847681622,1.7319588450046863,5.559020673476865,0.6590795035492385,0.423968322350289,-0.14419725391052085,0.28855435704172927,0.2674629917377609,1.2968023042396093,0.6666666666666666,-1.3333333333333335,0.0,-15.0,0.0,0,0,0,0.0,5.0,1,PERSONAL_LOAN_PAYROLL_DEDUCTION,D2,0,Cliente Demo 00032,DUI-DEMO-00032,synth_v1,42,2026-09-12
C00033,341.6410606204251,89.476866541736,309.476245441339,511.6507204472431,453.3724260282659,154.3024139546036,5,6,0.8333333333333334,5,2.0412414523193148,0.3333333333333333,SALARIED,1.4067543864123926,8.0,20,True,430.56901960369123,470.1777660575538,100.83564595403513,293.75184398835796,348.033413165738,163.51427644472145,163.51427644472145,0,0,4,6,1,0.8398887768110848,2026-09-20,2026-09-08,8,3,1,False,False,5,6.112050626803316,True,15,23,45,1.9037410787026376,1.0597000542896757,4.694164174289246,0.85982593384677,0.15596654552110623,-0.1584708036229811,0.050712482404080154,0.03706740653927671,0.9563732876320058,0.8333333333333334,3.1666666666666665,-0.3333333333333333,-12.0,0.0,0,0,0,0.3333333333333333,0.8180560511186517,1,OVERDRAFT_ELITE,D2,0,Cliente Demo 00033,DUI-DEMO-00033,synth_v1,42,2026-09-12
C00034,354.5974135735278,52.43859040463423,139.21523269401578,505.8457571290386,459.1367302824383,96.9925113441409,6,6,0.0,0,0.0,0.16666666666666666,SALARIED,1.3607026988944844,13.0,10,False,498.66972247199567,426.8683551857331,100.6355661387217,290.50360676096483,626.5096152550656,176.14230806213058,176.14230806213058,0,0,0,6,1,0.5934328879124621,2026-10-10,2026-09-13,28,1,1,False,False,10,7.613290922267845,True,30,0,51,2.995113774611152,1.8160402862150549,8.136435672161124,0.8192490854159241,0.5363142086132316,-0.014186211025611807,0.04690966580604427,-0.07028053511827574,0.9424925209758481,1.0,0.0,-0.16666666666666666,-15.0,0.0,0,0,1,1.0,1.3134924308161342,1,PERSONAL_LOAN_PAYROLL_DEDUCTION,D1,0,Cliente Demo 00034,DUI-DEMO-00034,synth_v1,42,2026-09-12
C00035,392.78158473048694,142.73397727294142,232.75627288435354,463.15009490634185,389.8816186919093,123.44757580137258,6,6,0.0,0,0.0,0.16666666666666666,SALARIED,0.5841111518151165,11.0,5,True,454.8737676351484,358.12274871059,73.54990356712646,256.5364781684301,332.394336066697,253.43491013243377,253.43491013243377,0,0,0,6,70,0.2695490521250636,2026-10-05,2026-09-11,23,3,2,False,False,11,12.187227214871214,False,33,0,35,2.078100574297205,2.0529759980075357,5.762853107364694,0.6531275603067198,0.22821645758442027,-0.017869643906403797,0.044484073241427606,-0.08145772577807955,0.811181061573875,1.0,0.0,-0.16666666666666666,-15.0,0.0,0,0,0,0.6666666666666666,0.9025843045395491,1,SALARY_ADVANCE,D1,0,Cliente Demo 00035,DUI-DEMO-00035,synth_v1,42,2026-09-12
C00036,887.2104134680668,204.71315224188118,1161.2000512910674,1399.381743633012,1092.7934887363115,536.8061815548746,4,6,2.3333333333333335,11,4.412104562073146,0.0,SALARIED,1.5741752020913244,5.0,30,True,1386.3101215525267,1144.759285533246,227.20281341747773,795.9676375758071,1035.7686537977552,693.0402236806326,693.0402236806326,0,0,5,6,11,0.622332063070372,2026-09-28,2026-09-05,16,1,1,False,False,13,17.01878070215799,True,39,21,28,1.4827840381238977,1.2910436718020304,4.0652992348324,0.8971576815294631,0.2315198624158902,-0.009340998008555894,0.05798148578034776,0.04755317206092329,0.8940134689353876,0.6666666666666666,2.6666666666666665,0.0,-15.0,0.0,0,0,1,1.0,0.763862007949347,0,CREDICHEQUE,D1,0,Cliente Demo 00036,DUI-DEMO-00036,synth_v1,42,2026-09-12
C00037,967.216068413567,315.6831184798828,900.7388345768437,1683.9474427545188,1454.0013916330179,475.4037326377236,6,6,0.0,0,0.0,0.16666666666666666,SALARIED,1.4169200281539722,27.0,30,False,1835.5277621291625,1195.3358361008054,259.9470010742653,680.6442417861235,849.1100272044024,564.2123552506789,564.2123552506789,0,0,0,6,113,0.2433391565625513,2026-09-28,2026-09-27,16,4,1,False,False,7,8.72815231306728,True,21,25,39,1.431718337610953,1.186806742387593,5.292705612458261,0.7037147789557714,0.1984027746945036,0.09001487548013737,0.05569184020993654,-0.17789911139060194,0.7687558698715885,1.0,0.0,-0.16666666666666666,-1.0,0.0,0,0,0,0.25,0.8020025028115066,1,PERSONAL_LOAN_ACCOUNT_DEBIT,D2,0,Cliente Demo 00037,DUI-DEMO-00037,synth_v1,42,2026-09-12
C00038,411.52334403680226,190.1486940929731,442.31100828613756,706.7203790221383,527.9847650304644,210.91239195945877,6,6,0.0,0,0.0,0.0,SALARIED,0.47787032301832233,17.0,30,True,754.4211265753064,543.2725020924786,124.61580489131171,358.22082581248003,480.8413594302259,206.13018809760146,206.13018809760146,0,0,3,6,7,0.8392289974414653,2026-09-28,2026-09-17,16,3,0,True,False,7,5.803575050601378,True,21,12,81,1.6984342289443886,0.9773261124326136,5.275374965173486,0.8704751042760883,0.2550124510151235,0.06749592762440182,0.0732286521337466,0.028954882933283382,1.0148928463906004,1.0,3.0,0.0,-11.0,0.0,0,0,0,0.0,1.2061530933893319,0,CREDICHEQUE,D1,0,Cliente Demo 00038,DUI-DEMO-00038,synth_v1,42,2026-09-12
C00039,336.4368972717199,132.69271702669067,215.94480282554898,409.5669339510375,307.1572180679628,91.52829897769797,5,6,0.3333333333333333,2,0.816496580927726,0.0,INDEPENDENT,3.1798313755055334,2.0,20,False,377.63479872735894,311.419893977507,56.56965480313285,179.80076813124333,645.1004497230715,177.81807772077835,177.81807772077835,0,2,0,6,5,0.45745254850275624,2026-09-20,2026-09-02,8,4,3,False,False,10,6.337475835301289,True,30,28,0,1.9644281619945112,1.9427661139436883,6.090308386419685,0.5344264246558814,0.7212825255222994,-0.07796560849195891,0.3680673678770176,0.013877830826690968,0.7919381389879919,0.8333333333333334,-0.3333333333333333,0.0,-15.0,0.0,0,0,0,0.75,1.577915286760946,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D1,0,Cliente Demo 00039,DUI-DEMO-00039,synth_v1,42,2026-09-12
C00040,562.7251245689048,96.47594304169975,330.7056555802091,678.9334460015591,402.4282403660523,200.38057229436671,4,6,0.8333333333333334,4,1.6020819787597222,0.16666666666666666,SALARIED,0.003395397665899802,2.0,15,True,589.5855139069253,440.1296751326036,98.71145811093292,399.8370078737276,570.1430311838616,215.608590107604,215.608590107604,0,2,3,6,46,0.1512983554216955,2026-09-15,2026-09-02,3,5,3,False,False,4,0.5159823811432593,True,12,13,72,1.9953880922465466,1.07599548019489,4.937716817811825,0.7105369751884398,0.2987075417838671,-0.13160042802550145,0.05391160607282242,0.09368486349829162,1.0547452372898076,0.6666666666666666,2.1666666666666665,-0.16666666666666666,-13.0,0.0,0,0,0,0.6,5.0,0,PERSONAL_LOAN_ACCOUNT_DEBIT,D1,0,Cliente Demo 00040,DUI-DEMO-00040,synth_v1,42,2026-09-12
C00041,661.2733145722931,392.3665385948345,488.2427120199056,1043.9973158279674,686.2220176944834,290.568589583309,5,6,1.1666666666666667,7,2.857738033247041,0.0,SALARIED,0.375446315229055,7.0,30,False,938.7201954943482,636.834915562856,149.74227833678268,387.0871748825047,489.27021454921265,366.93332632545514,366.93332632545514,1,0,2,6,73,0.42190607526538604,2026-09-28,2026-09-07,16,3,1,False,False,10,6.0534714915485015,True,30,3,10,1.332171434763849,1.2628113962753416,4.562803475345123,0.5853663929155677,0.20884786489783344,-0.10084041284160453,0.0761465093971213,-0.071969567950551,0.9383141027906161,0.8333333333333334,0.8333333333333333,1.0,-15.0,0.0,0,0,0,0.3333333333333333,1.6519446757057348,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D1,0,Cliente Demo 00041,DUI-DEMO-00041,synth_v1,42,2026-09-12
C00042,481.8782594938582,130.74316026870457,407.21427843091243,778.6515331136713,600.5886397452887,271.21422019244517,1,6,4.166666666666667,10,3.6560452221856705,0.0,INDEPENDENT,4.362214743880274,24.0,20,False,584.128453869051,737.6072839696669,200.24569100414334,260.5568993676042,485.62704424306173,181.0500235513984,181.0500235513984,2,2,4,6,47,1.1838894166444471,2026-09-20,2026-09-24,8,0,0,False,False,8,2.3378236542271367,True,24,11,51,0.9607051547028808,0.6675535796866806,0.9607051547028808,0.5407110493867905,0.4634629548407263,-0.24982045365885505,0.3054028632919165,0.22814058601322904,1.433687576380054,0.16666666666666666,-0.16666666666666696,2.0,4.0,4.0,0,0,1,,3.421986079033291,1,PERSONAL_LOAN_ACCOUNT_DEBIT,D2,0,Cliente Demo 00042,DUI-DEMO-00042,synth_v1,42,2026-09-12
C00043,301.9054121352864,123.15424301625814,353.889740748398,452.1819569245478,405.31274628209906,169.03103234243636,4,6,1.1666666666666667,4,1.8348478592697182,0.16666666666666666,INDEPENDENT,3.5176566607746826,22.0,25,True,447.77483232976647,457.63354352057814,145.56166655840315,176.7239005086849,211.73378229698284,124.22164597857928,124.22164597857928,0,0,3,6,65,0.464522469851016,2026-09-25,2026-09-22,13,1,0,False,False,6,7.833921973821342,True,18,7,56,1.0455115729913056,0.7349043797290505,3.6945803630500977,0.58536181666559,0.16534858730852997,-0.009746352164858127,0.3117029069333801,0.12908747064683634,1.5442770353081725,0.6666666666666666,1.8333333333333333,-0.16666666666666666,-3.0,0.0,0,0,1,0.0,0.7658998928059574,1,OVERDRAFT_ELITE,D1,0,Cliente Demo 00043,DUI-DEMO-00043,synth_v1,42,2026-09-12
C00044,496.8471999836233,165.14489085679855,425.54777453263654,611.887179235824,517.3195766381381,214.10245540615978,6,6,0.0,0,0.0,0.3333333333333333,INDEPENDENT,4.597971187157034,7.0,10,True,635.7245114251374,461.78817680632517,98.33289175039867,463.2659365889365,582.0686040351472,305.43354002920006,305.43354002920006,0,1,0,6,101,0.5439432289434027,2026-10-10,2026-09-07,28,1,0,False,False,5,4.627362947242637,True,15,17,39,2.1637581676030053,1.4265765399550512,5.13301188409657,0.9324112858122302,0.20410423551900947,0.03895707084283657,0.2222747730538853,-0.10734447784228507,0.8173505384708887,1.0,0.0,-0.3333333333333333,-15.0,0.0,0,0,1,0.0,1.0805290306824562,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D2,0,Cliente Demo 00044,DUI-DEMO-00044,synth_v1,42,2026-09-12
C00045,547.6237519274231,159.51939147259515,679.2623468842093,828.1691466859195,650.8969963836577,324.6568757725698,3,6,1.0,3,1.2649110640673518,0.16666666666666666,INDEPENDENT,7.695905108564684,,10,False,615.4399560279746,944.5764941622518,261.6763959980565,296.78441457026327,511.37943968934434,162.55571719330203,162.55571719330203,1,2,1,6,115,0.8644804470541466,2026-10-10,,28,5,2,False,False,6,4.561563694463894,True,18,23,15,0.9141479411579385,0.500700060044859,0.9141479411579385,0.5419494927414987,0.4196395249082452,-0.2568668387481256,0.27131544229485405,0.45119196955932933,1.7287044018381243,0.5,0.0,0.8333333333333334,-15.0,0.0,1,0,0,0.4,1.3153384238132755,1,SALARY_ADVANCE,D1,0,Cliente Demo 00045,DUI-DEMO-00045,synth_v1,42,2026-09-12
C00046,1044.840156854743,446.51467959674017,906.2777204563232,1374.1907856040712,808.8747069535899,446.485706705653,2,6,2.0,4,1.8973665961010275,0.16666666666666666,SALARIED,1.7223333854621403,1.0,10,True,1013.5320118142699,1154.0163528903986,247.07874581331825,312.90168423768813,715.029968591742,180.6116761061204,180.6116761061204,1,1,1,6,96,1.403676005755298,2026-10-10,2026-09-01,28,4,1,False,False,3,2.0496025536605247,True,9,25,88,0.7008100809013568,0.40451838299314063,2.970831263197443,0.2994732564448982,0.5623936086847509,-0.2624517480163875,0.048612368365864626,0.42669358179920386,1.3134773505264605,0.3333333333333333,-1.0,0.8333333333333334,-15.0,0.0,0,0,0,0.25,1.4636984105245652,1,OVERDRAFT_ELITE,D1,0,Cliente Demo 00046,DUI-DEMO-00046,synth_v1,42,2026-09-12
C00047,447.4445602891426,235.0859108261699,297.33867230617096,557.8106846408001,360.46963942348884,127.6950037231726,5,6,0.3333333333333333,2,0.816496580927726,0.0,SALARIED,0.9768144361310092,7.0,5,False,558.1261158182492,345.2315775724546,95.65574059679706,373.9877729372489,404.15479462892483,240.2492575173957,240.2492575173957,0,0,1,6,51,0.5377800028556895,2026-10-05,2026-09-07,23,2,0,False,False,7,2.73859655287448,True,21,23,3,2.928758072226611,1.881430365421557,7.299532961964657,0.8358304159415296,0.07464224621997571,0.0005654807018482158,0.04631323733958099,-0.04227280243463766,1.1410660970617794,0.8333333333333334,0.6666666666666667,0.0,-15.0,0.0,0,0,0,0.0,2.5560537541218604,0,HOME_LOAN,D3,0,Cliente Demo 00047,DUI-DEMO-00047,synth_v1,42,2026-09-12
C00048,542.3302090195216,190.11561766095224,484.71070709620926,704.3225405268491,643.7241195343614,241.74861617423912,6,6,0.0,0,0.0,0.0,INDEPENDENT,11.954347453371488,,20,False,828.3038294112255,692.9166946194869,157.482379312795,359.60769678203116,394.45716038009186,208.13702501755935,208.13702501755935,0,3,0,6,5,0.23133102466403477,2026-09-20,,8,3,3,False,False,11,9.735960103438758,True,33,15,60,1.4875274261046678,0.8609647009004826,1.4875274261046678,0.6630788600770842,0.08834790466087722,0.1760291368662368,0.3260746866476864,0.07641872285399054,1.051963427337247,1.0,0.0,0.0,-15.0,0.0,1,0,0,1.0,1.1298320744057673,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D1,0,Cliente Demo 00048,DUI-DEMO-00048,synth_v1,42,2026-09-12
C00049,499.00616114378016,109.13127847809761,603.8776447320907,780.4801081682368,448.05075289075376,295.42761913125486,3,6,1.8333333333333333,6,2.401388487243717,0.0,SALARIED,1.323567855844176,10.0,25,False,699.0893688893116,427.3188733620975,108.2340326614299,388.5450864698154,905.1398807159192,335.8109093971313,335.8109093971313,0,1,2,6,119,0.4729885776281533,2026-09-25,2026-09-10,13,3,2,False,False,10,14.11060650114626,True,30,19,44,1.3151955379540514,1.136694363189972,3.6815598303146615,0.7786378540481842,0.5707347618331697,-0.10428291307762712,0.04218937823673444,-0.04627127483861454,1.038735762503286,0.5,0.16666666666666674,0.0,-15.0,0.0,0,0,0,0.6666666666666666,0.7086867597921933,0,OVERDRAFT_ELITE,D1,0,Cliente Demo 00049,DUI-DEMO-00049,synth_v1,42,2026-09-12
C00050,774.6004499291247,429.91206099966826,865.4578465118907,1481.8346377661658,1258.5113427649972,485.75685325861355,5,6,0.3333333333333333,2,0.816496580927726,0.0,INDEPENDENT,8.6726356386115,,15,False,1360.1365793451453,1177.6563270781824,313.57953257898913,687.6142243862157,924.2395219523354,422.0937989050781,422.0937989050781,0,0,0,6,5,0.46968079988025196,2026-09-15,,3,1,0,False,False,8,4.819907245833059,True,24,25,72,1.4155522866501582,0.8689404916750774,1.4155522866501582,0.8877018138178616,0.2560216177147236,-0.0821266120519883,0.24386164596355908,-0.06424655300219484,1.0714182258597564,0.8333333333333334,-0.3333333333333333,0.0,-15.0,0.0,1,0,1,0.0,1.6597829775492499,0,SALARY_ADVANCE,D1,0,Cliente Demo 00050,DUI-DEMO-00050,synth_v1,42,2026-09-12
C00051,732.4998944803398,277.64076850285863,543.3695148585251,973.6487546447729,605.4559666862422,249.67060670604562,6,6,0.0,0,0.0,0.16666666666666666,SALARIED,1.5834605023699435,10.0,10,True,814.7326678305515,485.8812119564498,100.13501249577524,502.0284676913932,839.4829102201923,269.8634787504715,269.8634787504715,0,0,0,6,22,0.6156757991642117,2026-10-10,2026-09-10,28,2,0,False,False,7,4.256004126677095,False,21,7,66,2.01076319841873,1.0808780509281186,5.273993414339952,0.6853631945538357,0.40197893062562334,-0.16321705959784294,0.06978957239081805,-0.19749537754866667,0.711167413360331,1.0,0.0,-0.16666666666666666,-15.0,0.0,0,0,0,0.0,1.6447352473469752,0,PERSONAL_LOAN_ACCOUNT_DEBIT,D1,0,Cliente Demo 00051,DUI-DEMO-00051,synth_v1,42,2026-09-12
C00052,218.43954595389644,100.43861993297338,128.2062438619006,391.79736742150874,337.7796147270996,66.9824544083255,6,6,0.0,0,0.0,0.0,UNKNOWN,1.9953417480296582,24.0,10,True,381.3439081438122,334.80839786329784,66.83768797832946,183.38124388955399,224.0242991261342,116.80980614361472,116.80980614361472,0,0,0,6,102,0.26552551633004673,2026-10-10,2026-09-24,28,0,0,False,False,9,8.556333378732722,True,27,8,8,2.737750437923052,1.7438866218837152,8.430941461039898,0.8395056997978662,0.1814225304804843,-0.026680779777803757,0.14813564727027775,-0.008796317877863322,0.8508567295839206,1.0,0.0,0.0,-15.0,0.0,0,0,1,,1.0518524234188955,0,OVERDRAFT_ELITE,D1,0,Cliente Demo 00052,DUI-DEMO-00052,synth_v1,42,2026-09-12
C00053,331.03099571568913,172.56140726017398,246.46534930241896,530.302955461979,488.2740050676507,111.24439767252291,4,6,0.8333333333333334,3,1.3291601358251257,0.0,INDEPENDENT,9.570695435264696,3.0,30,True,342.6442168492741,680.5077610230614,134.4452709988984,192.10230709757604,684.1449658291859,166.45330670131997,166.45330670131997,1,0,0,6,75,0.5592357788926071,2026-09-28,2026-09-03,16,3,3,False,False,6,5.1451711430715115,True,18,4,64,1.7268492716647146,1.4962848483509164,4.80695239611991,0.580315165600281,0.7192081843871387,-0.35387081418247807,0.3362257227483766,0.3937005737767601,1.1839964022151146,0.6666666666666666,-0.8333333333333334,1.0,-15.0,0.0,0,0,0,1.0,1.1661419675183402,1,CREDICHEQUE,D1,0,Cliente Demo 00053,DUI-DEMO-00053,synth_v1,42,2026-09-12
C00054,436.85886891511217,211.65754129223512,324.5254381381371,822.1490099443713,775.1465304408655,222.4078144950797,4,6,0.5,2,0.8366600265340756,0.16666666666666666,UNKNOWN,1.477549234717563,26.0,10,False,830.1931954890016,802.6520639377339,146.8366715223999,237.4270006673914,328.70208609020483,140.75757484486587,140.75757484486587,0,0,0,6,30,0.6039644022536333,2026-10-10,2026-09-26,28,3,1,False,False,12,11.658163413048548,False,36,25,47,1.0675299391184117,0.6328805269923635,4.800281854215207,0.543486735789555,0.2776833165511613,0.009784340122448831,0.21584601469354606,0.03548430189221727,0.8145526848803818,0.6666666666666666,-0.5,-0.16666666666666666,-14.0,0.0,0,0,0,0.3333333333333333,1.029321649975231,0,HOME_LOAN,D2,0,Cliente Demo 00054,DUI-DEMO-00054,synth_v1,42,2026-09-12
C00055,336.9440009373419,142.51543541389103,307.96498887099915,591.508873262944,534.414430685336,155.5027354570851,6,6,0.0,0,0.0,0.0,INDEPENDENT,3.9095037196569895,27.0,15,True,494.43658001323354,617.0573030606254,201.98897789969675,197.89345320786342,247.81216511387328,118.92143013016889,118.92143013016889,0,1,2,6,105,0.8595985269865951,2026-09-15,2026-09-27,3,6,2,False,False,11,11.663952781610957,True,33,18,8,1.2726043218865246,0.7647545863460921,1.2726043218865246,0.5873185237230671,0.20143769731026517,-0.16410961464403734,0.31637378292965246,0.1546419176392892,1.625241675930905,1.0,2.0,0.0,12.0,12.0,0,0,0,0.3333333333333333,0.9430765201092269,1,HOME_LOAN,D1,0,Cliente Demo 00055,DUI-DEMO-00055,synth_v1,42,2026-09-12
C00056,414.43024738895275,90.71556989287885,389.31598111227623,563.520226403557,495.4840769423038,206.02568609625126,2,6,2.6666666666666665,5,2.1602468994692865,0.0,SALARIED,1.583218086652332,20.0,10,False,443.21153297064365,578.6149043615427,134.83947778251238,256.7232709602055,617.4373318384595,203.1926013108928,203.1926013108928,1,1,5,6,3,1.044016522080678,2026-10-10,2026-09-20,28,5,3,False,False,12,11.681836343321775,True,36,22,75,1.246074097965966,0.9862488758608725,3.397318155775261,0.6194607478041162,0.5842116151354253,-0.21349489831223198,0.04609849464045163,0.16777699080109698,1.1701884711268302,0.3333333333333333,2.3333333333333335,1.0,-15.0,0.0,0,0,0,0.6,1.027235757061441,1,VEHICLE_LOAN,D1,0,Cliente Demo 00056,DUI-DEMO-00056,synth_v1,42,2026-09-12
C00057,833.061716057293,184.3946787809699,344.6058413663402,1040.1851955988002,651.5948193848697,231.13011390663917,6,6,0.0,0,0.0,0.0,SALARIED,1.490891861474689,2.0,15,False,1063.4981504697482,648.8148933048585,136.8042269865795,701.6874795777294,973.8316549929024,442.2904179777096,442.2904179777096,0,0,0,6,63,0.14635414902054578,2026-09-15,2026-09-02,3,4,0,False,False,8,6.411645185263067,True,24,8,26,3.03589812559502,1.9135992731624958,7.637194479817945,0.842299515213194,0.2794571053629967,0.022412311739860455,0.05868201123999511,-0.004266341593439146,0.9027975032054888,1.0,0.0,0.0,-13.0,0.0,0,0,0,0.0,1.2477296807358755,1,VEHICLE_LOAN,D2,0,Cliente Demo 00057,DUI-DEMO-00057,synth_v1,42,2026-09-12
